HEADER
VTF File Version,1.0
VTF File Type,0
PID,6776
Generated on,2026-06-12 19:49:49
Resolution,ms
Min Resolution,us
Trace Version,1.0
XRT Version,0.0.0
Tool Version,2020.1

STRUCTURE
Group_Start,DPU
Dynamic_Row, 1, DPU_0
Group_End,DPU

MAPPING
1,
2,subgraph_ResNet__ResNet_AdaptiveAvgPool2d_avgpool__10404_fix

EVENTS
185,0,11030.577000,1,VART_RUNNER,2,6776,1,8.2,743.36,186,1,1,,
186,185,11041.608000,1,VART_RUNNER,2,6776,1,8.2,743.36,186,1,1,,
187,0,11126.591000,1,VART_RUNNER,2,6776,1,8.2,742.28,186,1,1,,
188,187,11137.638000,1,VART_RUNNER,2,6776,1,8.2,742.28,186,1,1,,
189,0,11216.693000,1,VART_RUNNER,2,6776,1,8.2,743.22,186,1,1,,
190,189,11227.726000,1,VART_RUNNER,2,6776,1,8.2,743.22,186,1,1,,
191,0,11312.581000,1,VART_RUNNER,2,6776,1,8.2,741.34,186,1,1,,
192,191,11323.642000,1,VART_RUNNER,2,6776,1,8.2,741.34,186,1,1,,
193,0,11408.601000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
194,193,11419.639000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
195,0,11498.592000,1,VART_RUNNER,2,6776,1,8.2,742.42,186,1,1,,
196,195,11509.637000,1,VART_RUNNER,2,6776,1,8.2,742.42,186,1,1,,
197,0,11594.583000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
198,197,11605.635000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
199,0,11684.640000,1,VART_RUNNER,2,6776,1,8.2,742.82,186,1,1,,
200,199,11695.679000,1,VART_RUNNER,2,6776,1,8.2,742.82,186,1,1,,
201,0,11780.634000,1,VART_RUNNER,2,6776,1,8.2,744.3,186,1,1,,
202,201,11791.651000,1,VART_RUNNER,2,6776,1,8.2,744.3,186,1,1,,
203,0,11876.556000,1,VART_RUNNER,2,6776,1,8.2,744.64,186,1,1,,
204,203,11887.568000,1,VART_RUNNER,2,6776,1,8.2,744.64,186,1,1,,
205,0,11966.652000,1,VART_RUNNER,2,6776,1,8.2,743.97,186,1,1,,
206,205,11977.674000,1,VART_RUNNER,2,6776,1,8.2,743.97,186,1,1,,
207,0,12062.583000,1,VART_RUNNER,2,6776,1,8.2,741.75,186,1,1,,
208,207,12073.638000,1,VART_RUNNER,2,6776,1,8.2,741.75,186,1,1,,
209,0,12158.579000,1,VART_RUNNER,2,6776,1,8.2,743.36,186,1,1,,
210,209,12169.610000,1,VART_RUNNER,2,6776,1,8.2,743.36,186,1,1,,
211,0,12248.641000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
212,211,12259.678000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
213,0,12344.684000,1,VART_RUNNER,2,6776,1,8.2,742.55,186,1,1,,
214,213,12355.727000,1,VART_RUNNER,2,6776,1,8.2,742.55,186,1,1,,
215,0,12440.579000,1,VART_RUNNER,2,6776,1,8.2,741.75,186,1,1,,
216,215,12451.634000,1,VART_RUNNER,2,6776,1,8.2,741.75,186,1,1,,
217,0,12530.654000,1,VART_RUNNER,2,6776,1,8.2,743.36,186,1,1,,
218,217,12541.685000,1,VART_RUNNER,2,6776,1,8.2,743.36,186,1,1,,
219,0,12626.584000,1,VART_RUNNER,2,6776,1,8.2,742.55,186,1,1,,
220,219,12637.627000,1,VART_RUNNER,2,6776,1,8.2,742.55,186,1,1,,
221,0,12722.530000,1,VART_RUNNER,2,6776,1,8.2,741.41,186,1,1,,
222,221,12733.590000,1,VART_RUNNER,2,6776,1,8.2,741.41,186,1,1,,
223,0,12812.595000,1,VART_RUNNER,2,6776,1,8.2,742.42,186,1,1,,
224,223,12823.640000,1,VART_RUNNER,2,6776,1,8.2,742.42,186,1,1,,
225,0,12908.595000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
226,225,12919.632000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
227,0,12998.631000,1,VART_RUNNER,2,6776,1,8.2,741.48,186,1,1,,
228,227,13009.690000,1,VART_RUNNER,2,6776,1,8.2,741.48,186,1,1,,
229,0,13094.749000,1,VART_RUNNER,2,6776,1,8.2,741.14,186,1,1,,
230,229,13105.813000,1,VART_RUNNER,2,6776,1,8.2,741.14,186,1,1,,
231,0,13190.563000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
232,231,13201.601000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
233,0,13280.711000,1,VART_RUNNER,2,6776,1,8.2,743.9,186,1,1,,
234,233,13291.734000,1,VART_RUNNER,2,6776,1,8.2,743.9,186,1,1,,
235,0,13376.635000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
236,235,13387.689000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
237,0,13472.586000,1,VART_RUNNER,2,6776,1,8.2,743.29,186,1,1,,
238,237,13483.618000,1,VART_RUNNER,2,6776,1,8.2,743.29,186,1,1,,
239,0,13562.613000,1,VART_RUNNER,2,6776,1,8.2,743.16,186,1,1,,
240,239,13573.647000,1,VART_RUNNER,2,6776,1,8.2,743.16,186,1,1,,
241,0,13658.620000,1,VART_RUNNER,2,6776,1,8.2,743.02,186,1,1,,
242,241,13669.656000,1,VART_RUNNER,2,6776,1,8.2,743.02,186,1,1,,
243,0,13754.575000,1,VART_RUNNER,2,6776,1,8.2,743.83,186,1,1,,
244,243,13765.599000,1,VART_RUNNER,2,6776,1,8.2,743.83,186,1,1,,
245,0,13844.724000,1,VART_RUNNER,2,6776,1,8.2,743.63,186,1,1,,
246,245,13855.751000,1,VART_RUNNER,2,6776,1,8.2,743.63,186,1,1,,
247,0,13941.016000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
248,247,13952.068000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
249,0,14036.645000,1,VART_RUNNER,2,6776,1,8.2,743.56,186,1,1,,
250,249,14047.673000,1,VART_RUNNER,2,6776,1,8.2,743.56,186,1,1,,
251,0,14126.622000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
252,251,14137.659000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
253,0,14222.554000,1,VART_RUNNER,2,6776,1,8.2,742.08,186,1,1,,
254,253,14233.604000,1,VART_RUNNER,2,6776,1,8.2,742.08,186,1,1,,
255,0,14318.574000,1,VART_RUNNER,2,6776,1,8.2,741.88,186,1,1,,
256,255,14329.627000,1,VART_RUNNER,2,6776,1,8.2,741.88,186,1,1,,
